event_id,user_id,device_model,os_type,roaming_status,network_type,event_time,location,event_type,is_fraud
cb58642c-f756-4b35-b9bf-4009b624a105,9761126813685,,,,,,,location_change,False
b69cf6c7-a2d4-48e1-9f42-1091478fa8dc,,Xiaomi Mi 11,,,,,,,False
,8956754393508,,iOS 15,,WiFi,,,,False
9ef37759-0c60-4a39-b507-28e339087aea,,OnePlus 10,,,WiFi,,,app_launch,False
,,,Android 12,,,,,,True
,,Pixel 6,,,,,"-15.4418,179.3808",,False
,5173210309735,,,,,,,,False
,,,,False,4G,,,power_on,False
96de9fef-5175-416e-b7ae-b752d3b7a814,,,,,,,,,False
,,,,,4G,,,,False
,6890797735721,Xiaomi Mi 11,iOS 16,True,,2023-06-19 18:34:11,,,False
,,Pixel 6,,,3G,,,,False
,4239215068628,,,,,,,,False
,,,Android 11,,,,"-35.8850,38.1751",,False
,,Pixel 7,,,,,,,False
,7298580816640,,,,,,,,False
,9008943844981,,,,WiFi,,,,True
,,,,,,,,,False
e109ff41-f128-403f-adc9-753aef2c5eca,,iPhone 13,,,,2023-04-27 14:57:09,"76.7726,-118.9828",,False
a58c3dbf-a7c9-4f18-8c82-722ad523973b,6809680608679,,,,,,,,False
,4296965558377,,,False,,,"-1.0288,42.1992",,False
,9524300809031,,Android 11,,,,"40.6257,130.1749",,False
,7665684618636,,iOS 15,,,,,,False
06c6ea35-2e59-48cf-bf77-ed49759a0903,,,,,5G,,"-26.1837,-96.8673",,False
7779759c-4f4b-461c-9184-ff461f187c87,,OnePlus 10,,,,,,,False
4feca36d-56af-48dc-b252-3501397f172d,,,,,,,,,False
,,Vivo V25,,,,2023-03-25 17:24:19,,,False
,,Samsung Galaxy S22,,,,,,app_launch,False
,8326680282283,,Android 12,,,2023-06-30 04:15:48,,,False
,,,,False,,,"23.8183,171.4347",,False
,2136799415912,iPhone 14,iOS 15,,,,,,False
,,OnePlus 10,iOS 16,False,WiFi,2023-09-15 11:28:55,,,False
,,,,True,,,,,False
,,,iOS 16,,,,,,False
,,,,,,,,,False
,,,,,,,,,False
,,,,,,,"-87.4080,23.4520",,False
,,,,,4G,,"-52.5235,-129.7166",,False
,,,,,,2023-03-21 09:14:17,"80.5766,-97.5433",SIM switch,False
,,,,True,2G,2023-04-08 04:47:12,,,False
,,,Android 13,,4G,,,power_on,False
,,,Android 13,,5G,,,,False
46610ac4-9268-4a1b-8114-f98f817ca844,,iPhone 14,,,,,,SIM switch,False
,3180370649291,,,,,,,,False
,,Xiaomi Mi 11,,,WiFi,,"-40.2251,99.2544",location_change,False
,,,,,,,"-25.4329,-174.1556",,False
,,,,,2G,,"-40.0800,-68.1454",,False
34faa35c-4002-4fd4-a8c6-896895542c10,,Samsung Galaxy S22,,,,,,,False
,,,,,4G,2023-10-12 05:44:21,,,False
,,Realme GT,Android 12,,,,,,False
,2577857338141,,,,2G,,,,False
,,Pixel 7,,,,2023-09-19 09:11:34,,power_on,False
e4c51585-65c9-4e2d-acb2-cb334787a38e,,,,,5G,,,,False
cf684f6e-81d0-409d-9b08-c4a60f508e93,,,iOS 16,True,,,,,False
,7503278383852,,,,,,,,False
,6866280963892,,,,4G,,"85.4449,-169.2365",,False
ab87e6a3-ce42-4735-b4c8-c3f662de2a81,,Oppo F21,Android 13,False,,2023-04-28 14:13:28,,,False
,,Pixel 6,,False,,,,,False
,6901884469231,,,,,2023-08-13 22:16:47,,,False
,,OnePlus 10,,,,,"-47.4866,-23.3148",,False
,,,,,4G,,,app_launch,False
,8776397172507,,,,,,,,False
,,Pixel 6,Android 13,,,,,,False
c8a43ada-da8a-43cc-a1ff-7f098afc1cff,,,,,4G,,,,False
d3e01565-922f-455a-a1ee-a91d8ac3d5fb,4921638998587,,,True,,,"88.1961,85.1253",,True
,,,,,,,,,False
,,,,,,2023-11-01 20:09:55,,,True
,,,,,,2023-02-17 17:48:28,,,False
,,,,,,,,,False
aa453711-97e4-4cf8-b043-5b77d1eac4e3,,,iOS 16,False,,,,,False
,,Samsung Galaxy S22,,,3G,,"28.0406,135.0618",,False
,5521737651674,Oppo F21,,,,2023-08-21 14:30:50,,power_on,False
,,Realme GT,,,3G,,,,False
,,,,,,,,,False
,,,,,2G,,,app_launch,False
,1730473893752,,,False,4G,2023-05-16 23:14:42,"-28.6755,83.8016",,True
e5466252-8894-4b75-a3f2-6e8528a45c3e,,Xiaomi Mi 11,,,,,"-75.1347,-66.9379",,False
,,,,,,2023-10-21 13:23:35,,,False
,,,,True,,2023-06-18 16:33:51,,,False
,,,,False,5G,,,power_on,False
,,,,False,,,"70.1000,-32.0067",location_change,False
,,OnePlus 10,,,,,,,False
,,,Android 12,False,,,,,False
,,,Android 13,,,,,app_launch,False
7e0f3308-6f15-4e62-a386-5ae22dbcabd0,,,,,,,"-76.2472,-31.8005",,False
,6225232159809,,,,,,,,False
,,,iOS 16,True,,,,,False
,,,,,4G,,,,False
,,,,,,2023-01-30 15:15:12,,power_on,False
,,,,,,,,,False
,,,,,,,,power_on,False
,6334736857043,,Android 13,True,,,,,False
,,,,,5G,,"79.3352,126.0758",power_on,False
,,Pixel 7,Android 13,,,,,,False
,,Samsung Galaxy S22,Android 13,,,2023-01-15 02:19:23,,,False
,,,,,4G,,,,False
,,,,False,,2023-11-09 20:41:17,,SIM switch,False
,,OnePlus 10,,,,2023-03-09 04:48:17,,,False
,,Samsung Galaxy S22,,,3G,,"53.9764,-34.4526",location_change,False
,2318594894531,,,False,WiFi,2023-03-29 13:35:05,,app_launch,False
,,Xiaomi Mi 11,Android 12,,,2023-09-05 03:10:03,,power_on,False
,,,Android 11,,,,,SIM switch,False
,,,iOS 16,False,,,,,False
,,,Android 11,False,WiFi,2023-01-23 12:21:17,"-70.7854,-113.8429",location_change,False
,,,,,,2023-01-23 17:50:03,,,False
7d4df392-a551-4e70-9f5c-db5dfaa44a77,,Samsung Galaxy S22,,False,,2023-04-07 14:19:52,"15.9677,106.3007",,False
615b311d-25bb-424d-9530-d0517ae147eb,5207388030589,,,,,,"28.4265,-160.5801",,False
821fd3f2-2f16-41d7-a258-55780b3372de,,,,,,,,,False
,,,Android 13,,,,,SIM switch,False
,1470203112472,,,,3G,2023-01-14 04:27:39,"-0.3154,68.2295",power_on,False
,,,Android 13,,,,,,False
,,,,False,,2023-06-01 14:13:55,"68.9599,158.4288",SIM switch,False
,,,,True,,,,,False
,1982645552696,,,,,,,app_launch,False
42268f95-805e-49d1-ac11-736ed1fa2225,3860515730249,,,,3G,,,,True
,8202232625777,Realme GT,iOS 15,,,2023-07-13 13:50:32,,location_change,False
,,,iOS 15,,,2023-12-05 16:27:01,"-6.3167,-34.0630",location_change,True
,,,,True,5G,,"33.4018,-43.8706",,False
,,Realme GT,Android 11,False,,,"-6.7304,-7.0343",,False
,5944247556635,,,,,,,,False
,1992327999927,,,False,,,,,False
,,,,True,,,,SIM switch,False
,,,,False,,,,,False
,,,,,,,,,False
,5818681385503,,,,2G,,"-3.9091,53.6949",location_change,False
,9468213958430,,,,4G,2023-01-07 18:11:49,,,False
,,,,,,2023-11-22 02:26:02,,,False
3105609e-55e1-4e1a-8ad2-a09d1e44189b,,,,False,,,,power_on,False
,3764205312062,,,,,,,,False
ff83f716-f222-4345-b7ca-14ce48cdb244,,,,,2G,2023-02-28 21:52:33,,,False
,,,,,,,,,False
,,,,,,,,power_on,False
,,Oppo F21,,,,,"54.3150,128.5870",,False
,,,,,WiFi,,,location_change,False
9573deb9-bb1c-4517-a124-710352d5d633,,Pixel 7,,False,,,,,False
,,,,True,,2023-11-14 04:45:48,,,False
,,,,,4G,2023-06-30 07:59:51,,,False
,,,iOS 16,,3G,,"-67.1003,5.0403",,False
,,,,,3G,2023-07-18 04:42:26,"-83.7180,69.1386",,False
,,,,False,,,,,False
,3338025757140,,iOS 15,,,,,location_change,False
,,,,,4G,,,location_change,False
,,,Android 11,,5G,,,,False
7499d4e7-d623-4ab3-b6d4-b42ad07c5649,,,iOS 15,,,,"-21.9383,106.8305",,False
,,,iOS 16,,,,,,False
,,Samsung Galaxy S22,Android 13,,,2023-04-11 20:52:19,,,False
,8650536513298,,,,,,"-11.0406,-37.3892",,False
,,iPhone 13,Android 12,,,2023-09-26 22:03:12,"-69.5048,-114.7606",,False
,,,,False,,2023-10-28 20:06:04,,,False
,6762653820181,Pixel 6,iOS 16,,WiFi,,,,False
,7525754623762,,,True,,,,,False
,,,,True,,,"-84.6494,-97.2875",,False
,,Vivo V25,,,,,"74.6000,163.3574",location_change,False
,,,,True,,,,,False
c776b3f1-2c1f-430a-8735-a6ab9a8e9af8,,,,,2G,,,,False
,,,Android 13,False,,,,,False
,3059706964343,,,True,5G,2023-10-14 01:21:44,,,False
,,,iOS 16,,,,,,False
,,,,True,,,,app_launch,False
,,,,True,4G,2023-06-29 16:37:43,"-58.5381,-140.1916",,False
5cd01225-12e7-40e8-80ec-7c3d75f677b6,6242090781872,,,,,2023-12-10 12:41:32,,app_launch,False
9ea14bb6-2a2e-434d-aac5-d400ff5ed3af,,,,,,2023-06-10 23:32:41,"72.7668,-154.0683",,False
,,,,,,,,,False
,,,,True,WiFi,2023-07-15 02:16:49,,,False
,2493574493282,,,False,,2023-07-20 19:32:13,,,False
2b75f464-7a39-4b1b-9caf-7fd7476e173f,,,Android 11,,,,,,False
,,,Android 13,,,,,,False
,9918291881985,,Android 11,True,,,,,False
29de3c99-82d5-4097-938b-86a1b3b2b9ce,3232960768986,,,,,,"78.6004,178.6478",power_on,False
,,Xiaomi Mi 11,,,,,"-40.5091,-142.9112",,False
,,,,,,,,,False
5498f749-ec34-4eb5-aad4-4a68d1d4a138,,,,True,WiFi,2023-08-03 02:19:29,,,False
,,,,,,,"35.9547,-155.3742",,False
,,Realme GT,,,,2023-01-12 12:19:18,,app_launch,False
,1064660061264,Pixel 6,,,,,,SIM switch,False
,,,iOS 15,,,,"2.8037,-144.9244",,False
2936e614-47fd-44ba-b0f7-90e59225fbc8,,,Android 11,,,2023-06-18 15:54:15,,,False
2989294e-419c-4c96-9398-459d2e43e3e1,,,,,,,,,False
,,Vivo V25,,,,,,,False
,,,iOS 15,False,,,"-25.6575,171.7527",,False
,,,,,,,,SIM switch,False
,,Pixel 6,,,,2023-11-21 22:10:16,,,False
,1372400736481,,,,,,"-71.2328,-73.7070",,False
,3855002772741,,,,5G,2023-06-24 16:34:00,,,False
,,,Android 11,True,,,"48.2502,-107.9697",,False
,1835775761775,,,False,,,,,False
,,,,,2G,,,,False
,9196717942379,,,False,2G,2023-05-05 02:30:01,"-39.2193,22.6052",,False
,,,,,,,,,False
,2385518705846,,Android 11,,,2023-09-30 10:53:10,,,False
,,Samsung Galaxy S22,,True,2G,2023-10-07 09:23:59,"52.0430,-2.9639",,True
b035f543-1935-4c9e-af28-8ec32078fd65,,,,,,,,SIM switch,False
89cec948-7a81-4fc4-b18b-73f32ff4ffcf,,,Android 13,False,,2023-12-29 04:30:12,,,False
,,,Android 12,,,,,,True
,,,,,,,,,False
,,,,,,2023-11-12 15:21:48,,location_change,False
,,Xiaomi Mi 11,,,2G,2023-03-16 07:23:00,,app_launch,False
,,,Android 11,,,,,location_change,False
ba2eb8d4-e09c-4196-82c4-c6985861ca67,8920806293571,,,,,,,power_on,False
,7932266959231,Oppo F21,,False,WiFi,,,,False
4f59ece7-6265-4871-b7b9-0fd5926b0bba,,,,,,,,,False
0a046481-edd2-4725-92e6-6e384e3e5b48,4674942341180,Vivo V25,,,4G,2023-11-29 23:21:36,"-64.2016,-177.1945",SIM switch,False
,3926568162397,,,True,,2023-05-12 23:36:34,,,False
,,,,,,,"57.4645,18.5291",,False
,,,,,,2023-07-11 12:46:43,"-11.0536,-120.5460",,False
f9bedcf7-509f-4c29-88d5-b6e3e90b4e7c,,,,False,,2023-10-20 15:37:42,"30.5693,-54.5329",,False
,,,,True,3G,,,,False
,,,Android 12,,,2023-06-30 15:37:09,,power_on,True
,,,Android 13,,2G,,,location_change,False
,,,,,,,,,False
,,,,,,,,,False
0ccc7989-e784-4cc2-9c7b-80a32ee29e71,,,,,WiFi,,,,True
,,,,,,,,,False
101a40be-e238-44de-9520-61b10340f150,,,Android 12,,,,,power_on,True
,2692322520682,,iOS 15,,4G,,,,False
,,,,False,,,"-66.1037,152.0654",,False
4f581291-6725-49a6-a758-7c189bdc5561,,,,,3G,,,,False
,,,,,,,,,True
141ae1db-b707-4915-9995-2ea5261aace1,,,,False,,,,,False
,,,,,4G,,"-79.2518,-8.3132",location_change,False
,,,,,,2023-09-11 17:17:50,"-8.7232,16.5578",,False
,,iPhone 14,,,,,"-46.6359,177.6099",,False
,6741370370965,Samsung Galaxy S22,,,,2023-05-04 09:17:38,,,False
,4075019050306,,,True,,,"-27.3663,35.5278",,False
,7759270263564,iPhone 13,,,,2023-12-19 05:12:29,,location_change,False
,,iPhone 14,,True,,2023-06-28 05:45:58,"81.8680,-111.1889",,False
,,,,,,,"-9.2210,158.1185",,True
9c01c4fd-106d-40a0-b982-f90f206fd9a9,,,iOS 15,True,,,,,False
f4430ffc-a60e-4d4b-b3e6-3918d6b48b23,,,,,,,,,False
cb0f1d54-ec46-4757-8fa6-4ed980cb7daf,,Vivo V25,,True,2G,2023-04-24 21:31:00,,,False
,,,Android 11,,5G,,"-4.0020,120.0955",,False
,7181687381533,,,,5G,,,,False
,7644367016078,Pixel 6,,,,,,,False
,,,,,,,,,False
,4881478826278,,,False,4G,,,,False
,6631130885483,Vivo V25,,False,,,,,False
,3320781392855,OnePlus 10,,,,2023-03-15 15:18:45,,,False
3c28b3c4-1de6-41f4-8f75-8b66bee802b8,,,,True,WiFi,2023-07-12 21:37:57,,,False
,7617848213500,,,,,,,,False
137262d3-b4b5-40c2-a95f-a43006957cc6,1257623501917,Xiaomi Mi 11,,,,2023-11-09 00:41:04,"-82.5723,-43.1939",,False
03959e51-9926-4cf1-9327-9097acf06254,,,,,3G,,,location_change,False
,,,,,4G,,,,False
764a46ac-f0fc-42f8-8dba-2d45a863bb92,,OnePlus 10,,False,,2023-01-24 19:24:04,,location_change,False
,4696471599510,,,,,,,,False
06bd8910-82b5-455b-aec1-c4b1407805ba,,,,False,4G,,,,False
,,,,True,2G,,,location_change,False
,7139763362319,,,,,,,,False
,9697469804435,,iOS 16,,3G,,"57.6640,-151.5135",,False
54981024-adba-4cbc-9598-7d5d66aa6321,,,,,,,,location_change,False
2958ed40-e88b-43c1-bfd8-d527c5869339,4443596621936,Vivo V25,,,,,,,False
,,,,,,,,,False
,,,,,,,"52.7679,-139.3299",SIM switch,False
,8986278819796,iPhone 13,,,3G,,,,False
,,,Android 12,,,,,,False
,,,,,,,"58.0742,131.4657",,False
,,,,False,5G,,,,False
ad99b8a7-7779-4918-992d-936cab2da127,,,Android 11,True,,,,,False
,3805660253781,,,True,,2023-05-04 02:10:58,"-17.1514,-53.0512",,False
,,,,True,,2023-08-08 02:12:26,"-33.1298,29.1641",,False
e11170d8-3854-46f5-a5ed-83523661c7e4,,Pixel 7,,,,,"8.5399,178.3684",,False
,,Pixel 6,,,,2023-07-15 00:59:35,"88.4089,-93.8369",,False
,,,,,,,,,False
,,,,False,,,,app_launch,False
,,,Android 11,True,,,"89.0748,20.0510",,False
,,Pixel 7,,,4G,2023-12-15 12:47:44,,,False
,,,,,,2023-06-30 22:27:05,,,False
8c0ff434-dbda-4942-a637-88e2072de9b3,,Xiaomi Mi 11,,,,,,,False
,5182124939871,,,,,,,,False
,,Vivo V25,,,5G,,,,False
,,,,False,2G,,,,False
805fc9c3-39f9-4af4-9909-ef5e2621aead,5124637123945,,Android 11,,,,,app_launch,False
,,Realme GT,iOS 16,False,,,,,False
,,,,True,,,,app_launch,False
,,iPhone 13,,,WiFi,,,power_on,False
,,,,,,,,,False
,1811536941791,,Android 13,,,,,,False
,,,,False,,,,,False
,,,,,,,"87.4806,-159.3479",,False
,,OnePlus 10,,,,,,location_change,True
,,Pixel 7,,,,,,,False
,,,,,,,,power_on,False
83f2bd65-17a1-474e-ace6-bfd653b7def3,9934218747050,,,,,,"-0.4476,33.5500",app_launch,False
,6102042886412,,,,,2023-07-04 23:12:40,,,False
,,,,,,,"-30.3020,151.0453",,False
51bae6d2-85bb-41da-bb99-d07597784271,,Pixel 6,,True,4G,,,,True
,,,,,,,,,False
,,,iOS 15,,,2023-04-25 07:17:01,,,False
f6cde437-3ecb-4f1b-865c-dd65aeee8c0d,,,,,,,"-15.1713,-2.6313",app_launch,False
73f29911-fc5d-4f79-b937-811b9ee7b49d,,,iOS 16,,WiFi,,"30.7784,-55.7416",,False
bd1af76b-27ca-43a4-8300-a68fb00d61f7,,,,,,,,,False
,,,,False,4G,2023-06-03 21:37:46,"61.8488,-101.4003",,False
,,,,False,,,"47.8580,-76.4174",,False
dd99e76b-715a-4b87-8661-529e0f5ab88f,9466456924696,Pixel 7,,False,,2023-05-10 04:49:56,,,False
b54ab3d5-4130-4680-ba90-a78a994cebb2,,,,,2G,2023-10-11 14:42:04,"-46.1733,-179.0344",,False
,,Realme GT,iOS 16,True,2G,2023-05-03 02:06:58,"-59.1995,-168.2091",,False
,,,,,,2023-08-29 14:15:49,"21.9691,125.0198",,False
,,,,,,2023-03-27 00:25:50,,,False
,,,,,,,,,False
21902896-43ab-4f38-a198-96e98c1c817a,6855806571830,,Android 13,,5G,,,SIM switch,False
,1057415900920,,,,,,,,False
,,,,,,,,,False
,3096324966085,Oppo F21,iOS 16,,,2023-07-06 15:44:54,,,False
,9875282956529,,,False,,,"67.8954,31.7748",,False
,,,Android 12,False,,,,,False
,,,,False,2G,2023-09-05 21:41:43,"87.5617,-135.4388",,False
,,,,,,,,,False
,,,,,,,,,False
,,,,,,,,,False
,9359564261810,,Android 11,True,,,,location_change,False
37d24942-e2ef-48ad-a075-e0e50136793e,,,,True,,,,,False
,,Pixel 6,iOS 15,,,2023-01-21 06:32:48,,,False
729dd9f1-5803-4687-85a2-ae5e091442ae,,,,True,5G,2023-07-28 01:21:10,,,False
,,Realme GT,,,,,,,False
,,Xiaomi Mi 11,,,,,,,False
,6557302893320,,,True,,,,,False
,5262474647684,,iOS 16,,,,"-57.6995,6.1976",,False
,,Realme GT,,,WiFi,,"-8.7809,-62.8132",power_on,False
,,,,False,,,,,False
,,,,,,,,,False
5e1fd8b7-618a-4978-9ce7-d31131ce073e,,,Android 13,,,,,,False
15d0b203-5cf1-433e-ba05-da5e6824ca7f,,,Android 12,False,,,"72.3814,13.4498",,False
,,,,,,,"58.5679,37.1672",power_on,False
,,,,,,2023-02-12 09:46:14,,,False
fa74300b-a29f-4d1c-89ea-2e4d329152b5,,,,,,,,,False
,,,,,4G,,,,False
,,,Android 12,False,,2023-12-13 18:44:08,,,False
9a1ee082-01d8-4b33-8200-7e3aee93119c,6079901537855,,,,,,,,False
,,Samsung Galaxy S22,,True,,,,,False
,9534999118301,,,,,,,,True
,7383935743059,,,,,2023-10-12 01:05:40,,SIM switch,False
,,Oppo F21,,,2G,,,,False
,,,Android 11,,,2023-01-06 17:32:27,"61.7783,16.4391",,False
,,Pixel 6,Android 13,,,2023-03-01 11:43:34,,,False
95789272-1761-4195-96e0-307cc71311bf,,,,,,,"-12.7624,-177.4620",,False
,,,,False,,,,,False
,,Xiaomi Mi 11,,,,,,,False
,,,Android 12,True,,2023-02-01 04:26:42,,,True
,,Samsung Galaxy S22,,,,,,,False
a4329bd8-e416-4edb-8525-19baec388994,,,,False,,,,,False
,,,Android 12,,,,,,False
,,iPhone 13,,,,2023-02-03 22:28:25,,,False
b80f9f8e-a2f7-45cd-a594-f6b670a8f4e8,5780257974171,Vivo V25,Android 12,,,,,,False
,7923558527040,,,True,,,,,False
0f4ede67-3dd4-4917-a1be-31bb4a283b26,7921701506090,,iOS 16,False,,,,,False
,,,,False,,2023-03-15 10:25:37,,,False
,,,,False,,,"-73.5572,149.0742",location_change,False
,,,iOS 15,,,2023-03-11 08:17:16,,,False
,4290688888781,,,True,,2023-11-24 07:02:53,"8.8498,125.4474",app_launch,False
,,,,,,2023-07-19 12:15:55,,,False
,,,,,,,,power_on,False
9fa2ea79-9276-4db5-8418-7f06f6113bed,,,,False,,,"65.8757,44.3357",,False
1b2cb9f6-d16a-4cf6-ad00-38f71637a979,,,,False,3G,2023-01-13 19:23:48,,,False
,,,,,,2023-12-13 18:36:41,,,False
,,,Android 11,True,,,"4.8628,-37.0852",,False
7c8718a3-70d3-4c85-94f1-bcc811fc5b71,9271902945317,,,,,,"-64.6970,-40.9894",,False
,,,,,,,,,False
,6309385084381,,,,,,,,False
c431b1d8-3deb-4438-ac45-6bb9b8df6ce8,,,,,,,,,False
48e75f92-8a75-461a-95ce-b68ab90d3fb9,7477475543486,,,,,,,,False
,7630033322058,Vivo V25,,,,,"45.6650,62.7016",,False
,,,,True,2G,,,,False
,2553411889724,,,,4G,2023-02-24 19:35:54,,,False
,,,Android 12,False,,,,,False
,3448142236027,Samsung Galaxy S22,,,,,,,False
,,Xiaomi Mi 11,,,2G,,,,False
791e9a0b-f9e1-4253-ba43-4f94c7efaed7,,,,,,2023-05-05 02:03:27,"3.0935,-18.3543",,False
,,,Android 12,False,,2023-09-26 22:15:47,,,False
,,iPhone 13,Android 12,,4G,,"29.1959,-60.9370",,False
,,,,,,,,,False
,,,Android 12,,,2023-04-12 10:46:03,,,False
b6549f99-4d48-4d48-9201-d827b9f288bc,3303920515852,,,,5G,,"-12.8560,-26.9713",,False
,,,,,,2023-08-18 02:42:16,,,False
4ba0e1a8-96b4-4989-a8ff-5399d4ca66ab,6790925886613,,,,3G,2023-08-07 20:55:08,,,False
,,,,,2G,,"57.3705,-61.4563",,False
,,,,False,3G,,,,False
,,Pixel 6,,,,,,location_change,False
,,,,False,,,,,False
,,,,,,,"-33.3723,91.9278",,False
,,Vivo V25,,,,2023-01-17 11:10:48,,app_launch,False
71e9e251-ba7e-4573-9ab4-d6556691bf62,,,,,,,,,False
,6100239817502,,,False,,2023-03-31 12:51:47,,,False
,,,,,,2023-01-26 18:14:00,,,False
,,,,,,,,,False
a5844a33-17c5-4461-8e76-6485c5291066,,,,,,,,,True
92f3bc96-4634-4544-aee0-4aeb958d0a7d,,iPhone 13,,,,,,,False
,6100853924957,,,False,3G,2023-03-13 07:04:11,,SIM switch,False
,,,,,,,,SIM switch,False
,,,,True,,,,power_on,False
,2798041635776,,,,,,,,False
,,,,,,,,,False
,3166411726969,,iOS 15,,3G,,,,False
47f163b7-25c6-4a5d-b406-842823a8c7b5,,,Android 12,,,,,,False
,,,,,WiFi,,,SIM switch,False
,,,,,,2023-06-13 15:24:38,,,False
,,iPhone 14,Android 11,,,,,app_launch,False
,,Xiaomi Mi 11,,,,,,,False
,6278933724301,Realme GT,,,,,,,True
,8542306990607,,,,,,,power_on,False
,,,,,,,,,False
,6326166256430,,,,2G,,"74.8640,-156.2282",app_launch,False
,8185702310969,OnePlus 10,,,,,,,False
,,,,,,,,,False
,,,,,,2023-07-07 08:54:47,,,False
,,Samsung Galaxy S22,,,,,,,False
b5adecc4-4fce-4953-a6ca-151a75afb67d,,,,,WiFi,,,,False
,,Realme GT,iOS 15,True,WiFi,2023-10-03 20:24:35,"-37.1103,-159.6373",SIM switch,False
,,,,False,2G,,,,False
761bd814-66b2-4e69-8eb8-0843685b0c35,,,,,,2023-07-01 01:32:42,"65.0189,150.6020",,False
,,OnePlus 10,,,,,"14.1562,-105.3644",,False
,1527878627156,,,,,,,,False
a55c9deb-98fb-4e9d-86dc-63187d150309,7653401400236,,,True,5G,,,,False
c9678687-d136-42ed-b5f0-58a58e23fc49,7244518189492,,Android 12,True,,,,,False
,,,,False,,,,,False
,1575119230517,Samsung Galaxy S22,,,,,,,False
,,,Android 13,,4G,2023-09-05 17:17:08,,,False
,,,,,,,,app_launch,False
7cd6bef7-5d7c-44fa-93f2-d76bf50763b3,,,,False,5G,,"47.2008,-139.0370",SIM switch,False
,,,,False,3G,,,,False
,,,,False,,2023-04-01 19:22:37,,SIM switch,False
4d49a055-6ee7-4134-bb32-40abb43d9a58,,,Android 11,True,,,"71.2426,152.2771",,False
,,,,,,,,location_change,False
,,,,,,,,,False
,,,,,,2023-05-29 17:30:48,,,False
,,,,,,,,,False
,7582395881859,,,True,,,,SIM switch,False
,,,,,,,,power_on,False
8cf7f9c5-8a03-4b26-8314-2e6f4af08859,,,,,,,,,False
,,,,,,,,power_on,False
,6220598046244,iPhone 13,,,,,,,False
,,OnePlus 10,Android 12,,,,,,False
,1861071710102,,,True,,,"-4.9407,-143.7922",,False
,,,,,,,,power_on,False
,,,Android 12,,,,,power_on,False
,6221253885156,,,False,,,"-67.7027,12.7031",,False
,7694034606682,,,,5G,,,,False
,,,,,,,,,False
,,,,False,,,,,True
c2f23281-a4c9-431b-89b1-bbf4e009708e,,,,,,2023-12-28 22:29:28,,,False
,,,,True,,,,,False
,9663510270577,,,,,,,power_on,False
,8397613492249,,,,,2023-09-19 15:51:37,,,False
,,,,,,,"-50.9071,-164.1470",location_change,False
,,,,,4G,,,SIM switch,False
,,Realme GT,,,,2023-03-15 06:15:42,,,False
,,,,,,,,power_on,False
,,,,,2G,,,,False
,,,,,,,,,False
,,,,,,,,,False
b1c044ec-54f8-4811-a6bb-e73ceca1ad88,,,,,,,,,False
,,,,,,2023-10-21 10:18:58,"36.0986,-59.9995",,False
,,Pixel 7,,True,3G,,"56.3392,-96.6316",,False
,,,,,,,"63.5878,-118.2176",,False
b891b65e-8f8a-45fa-99d5-f0812e789ec0,,iPhone 14,,,,,"18.9687,136.3730",app_launch,False
,6491209495315,Pixel 7,,,WiFi,2023-11-07 21:34:09,,app_launch,False
,,,,,,,,,False
,3241143114338,,Android 11,,4G,,"78.9202,8.7949",SIM switch,False
14c0eae7-6f9d-4578-bca9-26cef43153b6,,,Android 12,,4G,2023-12-05 19:26:41,,,False
,,,,,4G,,"60.7956,-22.3697",,False
907b4960-a12d-41fa-ad05-ed07339557ea,,,,,,,"83.9557,-93.0470",location_change,False
,4041111650322,,iOS 16,,2G,,,power_on,False
,,,Android 11,,,,,,False
,,,iOS 15,,,2023-01-13 05:42:17,,,False
,,,,True,WiFi,2023-05-26 19:05:30,,,False
d4d56952-0eef-4d09-94f7-6c357ac6df7c,,,,,,,"-6.2263,75.7027",,False
,,,iOS 16,True,,2023-04-12 00:24:35,,,False
,,,,,5G,,"-45.4049,45.8437",,False
,,,Android 12,True,,,,,False
,3377801855621,iPhone 14,Android 11,False,,,"23.9260,-37.3267",location_change,False
,9588566619589,,iOS 16,,,2023-11-15 12:31:04,,,False
34e1e707-5ab9-40bf-81f1-b23c2051002d,,,,,,2023-07-07 11:28:35,,,False
,,,,,WiFi,,"74.9769,-149.2486",,False
ed0f4302-5691-4501-91f4-0a31a2fe274d,,,,,WiFi,,"-60.4857,45.5330",,False
,3407045896467,,,,,2023-11-06 15:45:16,,,False
f04a7a88-6d49-4601-88be-00a4146b9293,,,,,,,,power_on,False
51c0a1f5-a27d-422b-b406-b5e989abc0ea,,,Android 11,False,WiFi,2023-02-22 08:08:45,,power_on,False
1a298d57-8508-4c89-8268-c0e5055b4b22,5852586659059,,,,,2023-09-28 18:18:55,"88.0180,34.7262",,False
,,,,,,2023-03-21 17:11:53,,SIM switch,False
,,OnePlus 10,,,,2023-09-27 19:37:39,"56.2571,167.7187",,False
,,,,,,,,,False
bee5219c-9d24-44df-9a5f-e17a0ef76aeb,,,,True,3G,,,,False
,,,Android 11,,WiFi,,,app_launch,False
,,OnePlus 10,,,,2023-04-20 07:03:46,,,False
,6078992690444,iPhone 13,,,,,,,False
93ddf885-4845-468e-b611-2aa8e046c889,,,,,,,,,False
23f7ea05-4d37-45f0-a75c-b10e0f071b49,3019195734830,Pixel 6,,,,,,,False
,,,,,,,,SIM switch,True
,8841724584722,Vivo V25,,,,,,,False
